ENERGY,NELE_1,NELE_2,NELE_3,NELE_4,NELE_5,NELE_6,NELE_7,NELE_8
50.11,3.442681860927922e-20,2.8070575997296938e-19,8.28460773470599e-21,3.692905105756864e-20,2.1326009958786262e-21,3.30732171210296e-20,1.3630338215157535e-21,1.1521739757107744e-22
50.12,3.4366651109266953e-20,2.7975984449846053e-19,8.274266994595839e-21,3.6833521058789907e-20,2.1311017590656386e-21,3.278878204654483e-20,1.3622225529324173e-21,1.1519272453736116e-22
50.13,3.430663208672514e-20,2.788181460915419e-19,8.263945327850008e-21,3.6738417886623624e-20,2.129604308252264e-21,3.2508462456331374e-20,1.3614121261501645e-21,1.1516805946195928e-22
50.14,3.4246761075803864e-20,2.7788064154992706e-19,8.253642688896653e-21,3.664373863203703e-20,2.1281086404086345e-21,3.2232173372535507e-20,1.3606025398962939e-21,1.1514340234106096e-22
50.15,3.41870376124147e-20,2.7694730782290885e-19,8.24335903229625e-21,3.654948041339949e-20,2.1266147525115903e-21,3.195983211048816e-20,1.359793792900658e-21,1.1511875317085943e-22
50.16,3.412746123422253e-20,2.7601812201021286e-19,8.233094312741261e-21,3.645564037615357e-20,2.125122641544689e-21,3.1691358202213234e-20,1.3589858838956244e-21,1.150941119475496e-22
50.17,3.406803148063808e-20,2.750930613608617e-19,8.222848485055662e-21,3.636221569249083e-20,2.123632304498156e-21,3.142667332297469e-20,1.3581788116160903e-21,1.1506947866732974e-22
50.18,3.4008747892810147e-20,2.7417210327205033e-19,8.212621504194467e-21,3.626920356103205e-20,2.122143738368895e-21,3.116570122071859e-20,1.3573725747994701e-21,1.1504485332640063e-22
50.19,3.394961001361807e-20,2.7325522528802465e-19,8.202413325243248e-21,3.6176601206511823e-20,2.120656940160446e-21,3.090836764827857e-20,1.3565671721856828e-21,1.150202359209664e-22
50.2,3.3890617387663856e-20,2.7234240509897744e-19,8.192223903417776e-21,3.608440587946831e-20,2.119171906882985e-21,3.0654600298223275e-20,1.3557626025171548e-21,1.1499562644723337e-22
50.21,3.3831769561264983e-20,2.714336205399499e-19,8.182053194063546e-21,3.5992614855937163e-20,2.1176886355532928e-21,3.0404328740221713e-20,1.3549588645388113e-21,1.1497102490141052e-22
50.22,3.377306608244659e-20,2.7052884958974137e-19,8.171901152655327e-21,3.59012254371495e-20,2.116207123194743e-21,3.015748436081567e-20,1.3541559569980716e-21,1.149464312797102e-22
50.23,3.3714506500933926e-20,2.69628070369832e-19,8.161767734796694e-21,3.5810234949234757e-20,2.1147273668372937e-21,2.9914000305493255e-20,1.3532538890979738e-21,1.1492184557834747e-22
50.24,3.3656090368145086e-20,2.687312611433109e-19,8.151652896219665e-21,3.571964074292711e-20,2.113249363517432e-21,2.9673811422959284e-20,1.3524526532583358e-21,1.148972677935397e-22
50.25,3.359781723718377e-20,2.6783840031381713e-19,8.1415565927842e-21,3.5629440193277084e-20,2.111773110278213e-21,2.943685421150911e-20,1.3516522441096267e-21,1.1487269792150746e-22
50.26,3.353968666283113e-20,2.669494664244855e-19,8.131478780477798e-21,3.55396306993662e-20,2.1102986041691934e-21,2.9203066767409196e-20,1.3508526604091639e-21,1.1484813595847392e-22
50.27,3.3481698201539485e-20,2.66064438156906e-19,8.121419415415033e-21,3.545020968402566e-20,2.1088258422464343e-21,2.897238873520353e-20,1.3500539009167406e-21,1.1482358190066508e-22
50.28,3.3423851411424016e-20,2.651832943300879e-19,8.111378453837223e-21,3.536117459356063e-20,2.1073548215724916e-21,2.8744761259857435e-20,1.3492559643945897e-21,1.1479903574430983e-22
50.29,3.3366145852256287e-20,2.643060138994345e-19,8.10135585211186e-21,3.527252289747607e-20,2.1058855392163712e-21,2.8520126940661754e-20,1.3484588496074108e-21,1.1477449748563918e-22
50.3,3.330858108545647e-20,2.6343257595572677e-19,8.091351566732264e-21,3.518425208820789e-20,2.1044179922535324e-21,2.829842978682462e-20,1.3476625553223255e-21,1.1474996712088761e-22
50.31,3.3251156674086257e-20,2.625629597241161e-19,8.081365554317152e-21,3.509635968085767e-20,2.1029521777658813e-21,2.807961517467525e-20,1.3468670803089102e-21,1.147254446462922e-22
50.32,3.319387218284201e-20,2.616971445631238e-19,8.071397771610206e-21,3.500884321293097e-20,2.1014880928417082e-21,2.7863629806415603e-20,1.3460724233391659e-21,1.1470093005809284e-22
50.33,3.3136727178047195e-20,2.608351099636508e-19,8.061448175479658e-21,3.4921700244079006e-20,2.1000257345757298e-21,2.7650421670352034e-20,1.3452785831875178e-21,1.1467642335253195e-22
50.34,3.307972122764557e-20,2.5997683554799227e-19,8.051516722917855e-21,3.4834928355844133e-20,2.0985651000690126e-21,2.743994000254722e-20,1.344485558630812e-21,1.1465192452585456e-22
50.35,3.3022853901193995e-20,2.591223010688701e-19,8.041603371040862e-21,3.47485251514095e-20,2.0971061864290054e-21,2.723213524983472e-20,1.3436933484483098e-21,1.1462743357430906e-22
50.36,3.296612476985562e-20,2.582714864084569e-19,8.031708077088005e-21,3.466248825535083e-20,2.0956489907694942e-21,2.7026959034135253e-20,1.3429019514216748e-21,1.1460295049414605e-22
50.37,3.2909533406392285e-20,2.5742437157742596e-19,8.021830798421518e-21,3.457681531339277e-20,2.0941935102105864e-21,2.68243641180283e-20,1.34211136633498e-21,1.1457847528161883e-22
50.38,3.2853079385158505e-20,2.565809367139971e-19,8.011971492526063e-21,3.4491503992168127e-20,2.0927397418787022e-21,2.6624304371521902e-20,1.341321591974681e-21,1.14554007932984e-22
50.39,3.27967622820937e-20,2.55741162082998e-19,8.00213011700838e-21,3.4406551978980605e-20,2.0912876829065476e-21,2.642673473997647e-20,1.3405326271296384e-21,1.145295484445001e-22
50.4,3.274058167471593e-20,2.5490502807492565e-19,7.99230662959681e-21,3.432195698157049e-20,2.0898373304331177e-21,2.6231611213133353e-20,1.3397444705910872e-21,1.1450509681242892e-22
50.41,3.2684537142114504e-20,2.54072515205023e-19,7.982500988140938e-21,3.4237716727883686e-20,2.0883886816036523e-21,2.6038890795205644e-20,1.3389571211526421e-21,1.1448065303303512e-22
50.42,3.2628628264943553e-20,2.532436041123602e-19,7.972713150611157e-21,3.415382896584439e-20,2.0869417335696302e-21,2.5848531475989e-20,1.3381705776102938e-21,1.1445621710258578e-22
50.43,3.257285462541515e-20,2.5241827555892447e-19,7.962943075098324e-21,3.407029146313007e-20,2.085496483488765e-21,2.5660492202951696e-20,1.337384838762396e-21,1.1443178901735055e-22
50.44,3.251721580729242e-20,2.515965104287135e-19,7.953190719813224e-21,3.398710200694975e-20,2.0840529285249682e-21,2.547473285426423e-20,1.3365999034096647e-21,1.1440736877360202e-22
50.45,3.2461711395883093e-20,2.5077828972684324e-19,7.943456043086295e-21,3.3904258403825756e-20,2.0826110658483416e-21,2.5291214212735016e-20,1.335815770355167e-21,1.143829563676157e-22
50.46,3.2406340978032516e-20,2.4996359457865974e-19,7.933739003367175e-21,3.382175847937813e-20,2.0811708926351652e-21,2.5109897940614038e-20,1.3350324384043248e-21,1.1435855179566914e-22
50.47,3.235110414211721e-20,2.491524062288556e-19,7.924039559224309e-21,3.3739600078111136e-20,2.0797324060678665e-21,2.4930746555231026e-20,1.3342499063649008e-21,1.1433415505404367e-22
50.48,3.2295900492921173e-20,2.4834460605874337e-19,7.91435766934456e-21,3.365778106320481e-20,2.078295603335022e-21,2.475372340543904e-20,1.3334681730469967e-21,1.1430976613902228e-22
50.49,3.224092962049084e-20,2.475403755359847e-19,7.904693292532733e-21,3.35762993163063e-20,2.0768604816313215e-21,2.4578792648828242e-20,1.3326872372630424e-21,1.142853850468912e-22
50.5,3.218609110423691e-20,2.467395962530675e-19,7.895046387711352e-21,3.3495152737326844e-20,2.0754270381575716e-21,2.44058192412687e-20,1.3319070978278023e-21,1.142610117739392e-22
50.51,3.2131384538594463e-20,2.4594224992341444e-19,7.885416913920081e-21,3.34143392442398e-20,2.0739952701206595e-21,2.4234968889390967e-20,1.3311277535583534e-21,1.1423664631645795e-22
50.52,3.207680951949677e-20,2.4514831837550035e-19,7.875804830315439e-21,3.3333856772881614e-20,2.0725651747335507e-21,2.4066108039014738e-20,1.330349203274091e-21,1.1421228867074142e-22
50.53,3.202236564436925e-20,2.443577835520187e-19,7.866210096170404e-21,3.325370327675606e-20,2.0711367492152687e-21,2.3899203869280965e-20,1.3295714457967203e-21,1.141879388330865e-22
50.54,3.1968052512122597e-20,2.435705275112582e-19,7.856632670873966e-21,3.317387672684022e-20,2.0697099907908668e-21,2.373422426474632e-20,1.3287944799502505e-21,1.1416359679979294e-22
50.55,3.191386972314667e-20,2.4278673244341646e-19,7.84707251393081e-21,3.309437511139394e-20,2.0682848966914354e-21,2.3571137796660363e-20,1.328018304560988e-21,1.141392625671631e-22
50.56,3.185981687930376e-20,2.420062806050827e-19,7.837529584960854e-21,3.3015196435770783e-20,2.066861464154068e-21,2.340991370483223e-20,1.3272429184575327e-21,1.1411493613150158e-22
50.57,3.180589358392288e-20,2.4122915438756862e-19,7.828003843698958e-21,3.2936338722232754e-20,2.0654396904218464e-21,2.3250521880069178e-20,1.3264683204707694e-21,1.1409061748911635e-22
50.58,3.1752099441792826e-20,2.404553362923119e-19,7.81849524999445e-21,3.285780000976609e-20,2.0640195727438352e-21,2.3092932847162578e-20,1.3256945094338726e-21,1.1406630663631741e-22
50.59,3.16984340591564e-20,2.3968480893008067e-19,7.809003763810798e-21,3.277957835390038e-20,2.0626011083750475e-21,2.2937117748403998e-20,1.3249214841822829e-21,1.140420035694177e-22
50.6,3.164489704370387e-20,2.389175550201862e-19,7.799529345225214e-21,3.270167182653008e-20,2.0611842945764543e-21,2.278304832761205e-20,1.3241492435537135e-21,1.1401770828473324e-22
50.61,3.159148800456679e-20,2.3815355738969473e-19,7.790071954428287e-21,3.262407851573757e-20,2.0597691286149383e-21,2.2630696914649583e-20,1.3233777863881476e-21,1.1399342077858209e-22
50.62,3.153820655231193e-20,2.373927989726522e-19,7.780631551723557e-21,3.25467965256195e-20,2.058355607763307e-21,2.248003641041669e-20,1.322607111527825e-21,1.1396914104728552e-22
50.63,3.1485052298935196e-20,2.3663526280931017e-19,7.771208097527219e-21,3.246982397611469e-20,2.0569437293002512e-21,2.2331040272300263e-20,1.3218372178172385e-21,1.1394486908716652e-22
50.64,3.143202485785522e-20,2.358809320453661e-19,7.761801552367694e-21,3.239315900283472e-20,2.055533490510354e-21,2.2183682500065397e-20,1.3210681041031333e-21,1.139206048945519e-22
50.65,3.137912384390761e-20,2.351297899311995e-19,7.752411876885261e-21,3.231679975689625e-20,2.0541248886840506e-21,2.2037937622172155e-20,1.3202997692344914e-21,1.138963484657704e-22
50.66,3.1326348873338596e-20,2.343818198211202e-19,7.743039031831674e-21,3.224074440475597e-20,2.052717921117632e-21,2.189378068250362e-20,1.319532212062543e-21,1.138720997971539e-22
50.67,3.127369956379912e-20,2.3363700517262403e-19,7.733682978069856e-21,3.216499112804747e-20,2.0513125851132196e-21,2.1751187227489917e-20,1.318765431440733e-21,1.1384785888503603e-22
50.68,3.1221175534339103e-20,2.32895329545652e-19,7.724343676573452e-21,3.208953812342043e-20,2.049908877978748e-21,2.1610133293616263e-20,1.3179994262247554e-21,1.1382362572575437e-22
50.69,3.116877640540094e-20,2.3215677660185577e-19,7.715021088426496e-21,3.20143836023811e-20,2.0485067970279595e-21,2.147059539529898e-20,1.3172341952725113e-21,1.1379940031564808e-22
50.7,3.1116501798814055e-20,2.314213301038659e-19,7.705715174823034e-21,3.193952579113605e-20,2.0471063395803733e-21,2.133245055871893e-20,1.3164697374441203e-21,1.1377518265105967e-22
50.71,3.106435133778857e-20,2.3068897391457826e-19,7.696425897066812e-21,3.1864862933785955e-20,2.045707502961293e-21,2.1195876209605742e-20,1.31570605160192e-21,1.1375097272833363e-22
50.72,3.1012324646909904e-20,2.2995969199642658e-19,7.68715321657081e-21,3.179059328890492e-20,2.0443102845017607e-21,2.1060750190857034e-20,1.3149431366104392e-21,1.137267705438173e-22
50.73,3.096042135213245e-20,2.292333684371446e-19,7.67789709485697e-21,3.171651513498013e-20,2.0429146815385654e-21,2.0927050814344822e-20,1.3141809913364244e-21,1.1370257609386121e-22
50.74,3.090864108077382e-20,2.285101873830321e-19,7.668657493555789e-21,3.164282677282287e-20,2.0415206914142186e-21,2.0794756814374886e-20,1.3134196146488034e-21,1.1367838937481773e-22
50.75,3.0856983461509674e-20,2.277900330775278e-19,7.659434374406001e-21,3.156942646660383e-20,2.0401283114769452e-21,2.0663847337532772e-20,1.3126590054187033e-21,1.1365421038304226e-22
50.76,3.080544812436692e-20,2.2707288987419287e-19,7.650227699254159e-21,3.1496312527545636e-20,2.0387375390806553e-21,2.053430193281866e-20,1.3118991625194273e-21,1.1363003911489302e-22
50.77,3.075403470071874e-20,2.2635874222263224e-19,7.641037430054326e-21,3.1423483280526924e-20,2.0373483715849443e-21,2.0406100542064322e-20,1.3111400848264666e-21,1.136058755667299e-22
50.78,3.070274282327862e-20,2.2564757466782e-19,7.63186352886774e-21,3.135093706394155e-20,2.0359608063550682e-21,2.0279223490621544e-20,1.3103817712174758e-21,1.1358171973491719e-22
50.79,3.0651572126094614e-20,2.2493937184941535e-19,7.622705957862342e-21,3.127867222955786e-20,2.0345748407619277e-21,2.01536514783126e-20,1.3096242205722903e-21,1.1355757161581955e-22
50.8,3.060052224454396e-20,2.242341185010942e-19,7.613564679312614e-21,3.120668714238117e-20,2.0331904721820624e-21,2.0029265593794726e-20,1.3088674317728976e-21,1.1353343120580628e-22
50.81,3.054959281532689e-20,2.2353179944988365e-19,7.604439655599028e-21,3.1134980180517233e-20,2.031807697997622e-21,1.9906247264298266e-20,1.3081114037034552e-21,1.1350929850124776e-22
50.82,3.0498783476461743e-20,2.228323996155024e-19,7.595330849207849e-21,3.106354973503747e-20,2.030426515596367e-21,1.9784478233465786e-20,1.3073561352502658e-21,1.1348517349851821e-22
50.83,3.04480938672788e-20,2.221359040096996e-19,7.586238222730695e-21,3.099239420984643e-20,2.0290469223716447e-21,1.9663940613472692e-20,1.3066016253017791e-21,1.1346105619399378e-22
50.84,3.039752362841494e-20,2.2144229773561182e-19,7.577161738864242e-21,3.092151202154938e-20,2.027668915722366e-21,1.954461684937032e-20,1.3058478727485929e-21,1.134369465840527e-22
50.85,3.03470724018083e-20,2.207515659871158e-19,7.568101360409838e-21,3.0850901599324174e-20,2.0262924930530205e-21,1.942648971144438e-20,1.305094876483441e-21,1.134128446650771e-22
50.86,3.0296739830692525e-20,2.2006369404818737e-19,7.558957058391862e-21,3.0780561384791876e-20,2.0249176517736158e-21,1.930954228778062e-20,1.3043426354011883e-21,1.1338875043345077e-22
50.87,3.02465255595913e-20,2.19378667292268e-19,7.54992879109152e-21,3.0710489831890735e-20,2.02354438929971e-21,1.9193757977033364e-20,1.3035911483988318e-21,1.1336466388556027e-22
50.88,3.019642923431312e-20,2.1869647118163305e-19,7.540916518230108e-21,3.064068540675131e-20,2.0221727030523598e-21,1.9079120481390108e-20,1.3028404143754805e-21,1.1334058501779516e-22
50.89,3.014645050194572e-20,2.1801709126677464e-19,7.531920203024334e-21,3.057114658757294e-20,2.020802590458135e-21,1.89656137997258e-20,1.3020904322323747e-21,1.1331651382654684e-22
50.9,3.009658901085066e-20,2.1734051318577253e-19,7.52293980879389e-21,3.0501871864502015e-20,2.0194340489490805e-21,1.8853222220939855e-20,1.301341200872859e-21,1.1329245030820963e-22
50.91,3.0046844410658e-20,2.1666672266368676e-19,7.513975298961062e-21,3.043285973951128e-20,2.0180670759627144e-21,1.8741930317472955e-20,1.3005927192023853e-21,1.1326839445918096e-22
50.92,2.999721635226083e-20,2.159957055119431e-19,7.505026637050499e-21,3.0364108726281186e-20,2.0167016689420127e-21,1.8631722938994454e-20,1.2998449861285073e-21,1.1324434627586006e-22
50.93,2.994770448781059e-20,2.1532744762773374e-19,7.496093786688798e-21,3.029561735008243e-20,2.0153378253353917e-21,1.8522585206258847e-20,1.2990980005608817e-21,1.1322030575464895e-22
50.94,2.989830847071074e-20,2.1466193499341152e-19,7.487176711604205e-21,3.022738414765965e-20,2.013975542596693e-21,1.8414502505122686e-20,1.2983517614112527e-21,1.1319627289195274e-22
50.95,2.9849027955612217e-20,2.1399915367589839e-19,7.478275375626257e-21,3.0159407667117226e-20,2.0126148181851754e-21,1.8307460480719472e-20,1.2976062675934483e-21,1.1317224768417858e-22
50.96,2.9799862598408147e-20,2.133390898260957e-19,7.469389742685466e-21,3.0091686467805654e-20,2.0112556495654912e-21,1.8201445031787078e-20,1.2968615180233894e-21,1.13148230127736e-22
50.97,2.975081205622835e-20,2.126817296782942e-19,7.460519776812984e-21,3.002421912020988e-20,2.0098980342076854e-21,1.809644230514194e-20,1.2961175116190628e-21,1.1312422021903749e-22
50.98,2.9701875987434326e-20,2.120270595495975e-19,7.451665442140294e-21,2.995700420583885e-20,2.0085419695871595e-21,1.7992438690297314e-20,1.2953742473005387e-21,1.1310021795449835e-22
50.99,2.965305405161412e-20,2.1137506583934203e-19,7.442826702898838e-21,2.9890040317116036e-20,2.0071874531846854e-21,1.7889420814220147e-20,1.294631723989943e-21,1.1307622333053571e-22
51.0,2.960434590957714e-20,2.1072573502852888e-19,7.43400352341971e-21,2.98233260572722e-20,2.0058344824863662e-21,1.7787375536223044e-20,1.2938899406114724e-21,1.1305223634356982e-22
51.01,2.9555751223349007e-20,2.1007905367925273e-19,7.425195868133378e-21,2.975686004023806e-20,2.0044830549836365e-21,1.768628994298639e-20,1.2931488960913808e-21,1.130282569900232e-22
51.02,2.9507269656166424e-20,2.0943500843413858e-19,7.416403701569277e-21,2.969064089053942e-20,2.003133168173247e-21,1.7586151343707622e-20,1.2924085893579713e-21,1.130042852663211e-22
51.03,2.945890087247245e-20,2.0879358601578923e-19,7.407626988355554e-21,2.962466724319333e-20,2.001784819557247e-21,1.74869472653743e-20,1.2916690193415955e-21,1.1298032116889136e-22
51.04,2.9410644537910815e-20,2.0815477322622269e-19,7.39886569321868e-21,2.955893774360476e-20,2.000438006642965e-21,1.7388665448155552e-20,1.2909301849746528e-21,1.1295636469416396e-22
51.05,2.936250031932168e-20,2.0751855694632935e-19,7.39011978098322e-21,2.94934510474657e-20,1.9990927269430087e-21,1.729129384091019e-20,1.2901920851915758e-21,1.12932415838572e-22
51.06,2.931446788473575e-20,2.0688492413532172e-19,7.38138921657139e-21,2.942820582065414e-20,1.9977489779752473e-21,1.7194820596807407e-20,1.289454718928831e-21,1.1290847459855048e-22
51.07,2.926654690337032e-20,2.0625386183019743e-19,7.372673965002885e-21,2.936320073913542e-20,1.9964067572627844e-21,1.709923406905685e-20,1.2887180851249157e-21,1.1288454097053783e-22
51.08,2.921873704562349e-20,2.0562535714519905e-19,7.363973991394442e-21,2.929843448886401e-20,1.9950660623339553e-21,3.486468962072082e-17,1.2879821827203484e-21,1.1286061495097414e-22
